tau_BA,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.896552,0.827586,green_club,0.6484,0.1783,0.8267,0.833,8.91618e+08,4.58765e+06,11267.6,1.06175e+09,1.74728e+08,1.39783e+08,3.49456e+07,16261,8.52829e+08,16140.5,41.3333,45327.5,3.87892e+07,7611.35,8.66667,9504.15,0.0000,0.9997,0.0004,0.0172,0.0524,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0.931034,0.827586,green_club,0.9766,0.0134,0.9900,1.000,1.02944e+09,4.35131e+06,5261.27,1.03552e+09,1.04367e+07,8.34936e+06,2.08734e+06,18774.5,1.0249e+09,18879.1,49.5,54283.3,4.53712e+06,8161.39,0.5,548.317,0.0000,0.0006,0.0004,0.0262,0.0532,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.965517,0.827586,green_club,0.9752,0.0148,0.9900,1.000,1.02983e+09,4.36069e+06,5947.45,1.03672e+09,1.12536e+07,9.0029e+06,2.25073e+06,18781.7,1.02563e+09,18892.6,49.5,54283.3,4.20559e+06,7630.88,0.5,548.317,0.0000,0.0003,0.0001,0.0309,0.0577,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
1,0.827586,green_club,0.6474,0.1793,0.8267,0.833,8.94152e+08,4.61794e+06,11126.1,1.06554e+09,1.76016e+08,1.40813e+08,3.52032e+07,16307.2,8.56186e+08,16202.2,41.3333,45327.5,3.79657e+07,6395.23,8.66667,9504.15,0.0000,0.9998,0.0002,0.0267,0.0489,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0,0.862069,race_to_bottom,-0.8570,0.9605,0.1035,0.000,2.2821e+08,5.59545e+06,117466,1.17273e+09,9.50231e+08,7.60185e+08,1.90046e+08,4162,3.31431e+07,4044.87,5.16667,5665.94,1.95066e+08,3999.27,44.8333,49165.7,0.8068,0.9999,1.0000,0.9999,0.9567,0.9996,0.2836,0.0706,0.0922,0.0400,0.0865,0.0481
0.0344828,0.862069,race_to_bottom,-0.6009,0.8350,0.2341,0.167,3.28145e+08,5.4139e+06,125098,1.15273e+09,8.30126e+08,6.64101e+08,1.66025e+08,5984.59,1.55619e+08,5752.29,11.6958,12826,1.72526e+08,5197.54,38.3042,42005.6,0.1381,0.9869,0.9904,0.9949,0.8997,1.0000,0.8968,0.0721,0.0906,0.1188,0.1784,0.0479
0.0689655,0.862069,race_to_bottom,-0.8939,0.9747,0.0808,0.000,2.17565e+08,5.63646e+06,109591,1.17733e+09,9.65508e+08,7.72407e+08,1.93102e+08,3967.88,2.13883e+07,4513.7,4.05,4441.36,1.96177e+08,3898.53,45.95,50390.3,0.9965,0.9999,0.9996,0.9368,0.9437,0.9718,0.0600,0.0412,0.0837,0.1446,0.0895,0.0658
0.103448,0.862069,race_to_bottom,-0.8569,0.9574,0.1006,0.000,2.2994e+08,5.5982e+06,112993,1.1731e+09,9.48868e+08,7.59094e+08,1.89774e+08,4193.55,3.41433e+07,5861.81,5.03333,5519.72,1.95796e+08,3978.72,44.9667,49311.9,0.9525,0.9997,0.9826,0.9692,0.8948,0.9457,0.1707,0.0419,0.0604,0.1098,0.1269,0.0938
0.137931,0.862069,race_to_bottom,-0.8853,0.9777,0.0925,0.000,2.16666e+08,5.61592e+06,122326,1.17484e+09,9.63916e+08,7.71132e+08,1.92783e+08,3951.47,2.02478e+07,3968.2,4.6125,5058.22,1.96418e+08,3949.71,45.3875,49773.4,0.9943,0.9801,0.9995,0.9496,0.9426,1.0000,0.0914,0.0719,0.0988,0.1356,0.0873,0.0698
0.172414,0.862069,race_to_bottom,-0.5880,0.8295,0.2414,0.167,3.36333e+08,5.39816e+06,125599,1.15095e+09,8.20136e+08,6.56109e+08,1.64027e+08,6133.91,1.65588e+08,6312.71,12.0833,13251,1.70745e+08,5099.28,37.9167,41580.7,0.1085,0.9858,1.0000,0.9679,0.9531,0.9616,0.9188,0.1245,0.0601,0.1067,0.0938,0.1449
0.206897,0.862069,race_to_bottom,-0.5469,0.7975,0.2506,0.167,3.65924e+08,5.4014e+06,92886.1,1.1516e+09,7.91167e+08,6.32934e+08,1.58233e+08,6673.59,2.0273e+08,7433.99,12.525,13735.3,1.63194e+08,4001.77,37.475,41096.3,0.0003,0.8356,0.9750,0.9994,0.9748,1.0000,1.0000,0.2523,0.0843,0.0400,0.0600,0.0670
0.241379,0.862069,race_to_bottom,-0.8587,0.9649,0.1063,0.000,2.23478e+08,5.5968e+06,127446,1.17294e+09,9.55187e+08,7.64149e+08,1.91037e+08,4075.72,2.71347e+07,3622.37,5.33333,5848.71,1.96344e+08,4040.94,44.6667,48982.9,0.9679,0.8612,0.9996,0.9999,0.9616,0.9995,0.1022,0.2702,0.0926,0.0400,0.1013,0.0314
0.275862,0.862069,race_to_bottom,-0.9397,0.9922,0.0526,0.000,2.08261e+08,5.69333e+06,86330.6,1.18393e+09,9.81449e+08,7.85159e+08,1.9629e+08,3798.19,1.03461e+07,3432.73,2.62917,2883.23,1.97915e+08,3811.03,47.3708,51948.4,1.0000,0.9997,0.9922,1.0000,0.9620,0.9996,0.0600,0.0441,0.0888,0.0400,0.0600,0.0226
0.310345,0.862069,race_to_bottom,-0.9375,0.9931,0.0556,0.000,2.08008e+08,5.68573e+06,92925,1.18298e+09,9.80752e+08,7.84602e+08,1.9615e+08,3793.58,1.07782e+07,3514.44,2.78333,3052.3,1.9723e+08,3810.54,47.2167,51779.4,0.9892,0.9992,1.0000,1.0000,0.9703,0.9998,0.0600,0.0200,0.0640,0.1082,0.0600,0.0214
0.344828,0.862069,race_to_bottom,-0.6114,0.8248,0.2135,0.167,3.48215e+08,5.46006e+06,74013.5,1.15805e+09,8.1537e+08,6.52296e+08,1.63074e+08,6350.61,1.81809e+08,6825.8,10.6833,11715.7,1.66405e+08,4499.5,39.3167,43116,1.0000,0.9999,0.9763,0.0280,0.9581,0.9867,0.0600,0.0200,0.0907,0.9800,0.0600,0.0701
0.37931,0.862069,race_to_bottom,-0.3461,0.6996,0.3535,0.333,4.48776e+08,5.24485e+06,91321.1,1.13403e+09,6.90592e+08,5.52474e+08,1.38118e+08,8184.61,3.0513e+08,8020.61,17.6792,19387.6,1.43646e+08,4774.71,32.3208,35444.1,0.0000,0.9962,0.9999,1.0000,0.2016,0.9997,1.0000,0.1086,0.0972,0.0680,0.8469,0.0000
0.413793,0.862069,race_to_bottom,-0.3350,0.6885,0.3535,0.333,4.56734e+08,5.2547e+06,78497.3,1.13531e+09,6.83904e+08,5.47123e+08,1.36781e+08,8329.75,3.15143e+08,8102.22,17.6792,19387.6,1.41591e+08,5295.35,32.3208,35444.1,0.0002,0.9986,0.1742,0.9999,0.9582,0.9997,1.0000,0.0437,0.9050,0.0400,0.0911,0.0413
0.448276,0.862069,race_to_bottom,-0.0050,0.5122,0.5071,0.500,6.11923e+08,5.04068e+06,37103.8,1.11179e+09,5.04942e+08,4.03954e+08,1.00988e+08,11160,5.07454e+08,12226,25.3542,27804.2,1.04469e+08,5612.8,24.6458,27027.4,1.0000,0.9993,0.0003,0.0237,0.0497,1.0000,0.0600,0.0428,1.0000,0.9800,0.9600,0.0000
0.482759,0.862069,race_to_bottom,-0.3121,0.6697,0.3576,0.333,4.80428e+08,5.26844e+06,49038.6,1.137e+09,6.61893e+08,5.29515e+08,1.32379e+08,8761.88,3.43587e+08,9354.65,17.875,19602.3,1.36841e+08,4873.78,32.125,35229.3,0.0000,0.9998,0.9951,0.9796,0.0438,1.0000,1.0000,0.0200,0.0667,0.0991,0.9600,0.0000
0.517241,0.862069,race_to_bottom,-0.3263,0.6766,0.3503,0.333,4.76917e+08,5.28087e+06,48303.8,1.13843e+09,6.66839e+08,5.33471e+08,1.33368e+08,8697.85,3.41244e+08,8949.45,17.5167,19209.4,1.35673e+08,4563.92,32.4833,35622.3,0.0004,0.9999,1.0000,1.0000,0.0595,0.9997,1.0000,0.0410,0.0608,0.0400,0.9600,0.0000
0.551724,0.862069,green_club,0.3120,0.3480,0.6600,0.667,7.50848e+08,4.82852e+06,11975.1,1.0883e+09,3.42296e+08,2.73837e+08,6.84593e+07,13693.7,6.78576e+08,15553.6,33,36188.9,7.22715e+07,5832.7,17,18642.8,0.0007,0.9997,0.0000,0.0291,0.0586,0.9998,1.0000,0.0200,1.0000,0.9800,0.9600,0.0000
0.586207,0.862069,green_club,0.3196,0.3475,0.6671,0.667,7.50287e+08,4.80976e+06,24677.9,1.08609e+09,3.40633e+08,2.72506e+08,6.81265e+07,13683.5,6.78877e+08,15510.3,33.3542,36577.3,7.14098e+07,5939.48,16.6458,18254.4,0.0002,0.0003,0.9967,0.0316,0.0567,0.9997,1.0000,1.0000,0.0626,0.9800,0.9600,0.0000
0.62069,0.862069,race_to_bottom,0.0137,0.5007,0.5144,0.500,6.21542e+08,5.046e+06,28437.7,1.11248e+09,4.9601e+08,3.96808e+08,9.92019e+07,11335.5,5.19705e+08,12974.5,25.7208,28206.3,1.01837e+08,4755.42,24.2792,26625.3,0.0000,1.0000,0.0008,0.0271,0.9764,1.0000,1.0000,0.0462,1.0000,0.9800,0.0600,0.0000
0.655172,0.862069,race_to_bottom,-0.0152,0.5152,0.5000,0.500,6.11981e+08,5.0635e+06,25230.1,1.11444e+09,5.07552e+08,4.06042e+08,1.0151e+08,11161.1,5.06534e+08,12181.1,25,27415.8,1.05447e+08,5421.74,25,27415.8,0.0001,0.9996,0.9997,0.0307,0.0612,1.0000,1.0000,0.0200,0.0400,0.9800,0.9600,0.0000
0.689655,0.862069,green_club,0.6464,0.1803,0.8267,0.833,8.91522e+08,4.59656e+06,11286.9,1.06274e+09,1.75825e+08,1.4066e+08,3.51651e+07,16259.3,8.53413e+08,16150.7,41.3333,45327.5,3.81092e+07,6560.6,8.66667,9504.15,0.0001,0.9999,0.0005,0.0247,0.0565,0.0000,1.0000,0.0200,1.0000,0.9800,0.9600,1.0000
0.724138,0.862069,green_club,0.3252,0.3436,0.6688,0.667,7.53973e+08,4.82151e+06,23660.5,1.08771e+09,3.38577e+08,2.70862e+08,6.77155e+07,13750.7,6.817e+08,15624.6,33.4417,36673.2,7.22727e+07,6412.73,16.5583,18158.4,0.0004,0.9937,0.0005,0.0248,0.0424,1.0000,1.0000,0.0728,1.0000,0.9800,0.9600,0.0000
0.758621,0.862069,green_club,0.6439,0.1794,0.8233,0.833,8.91013e+08,4.59514e+06,4775.65,1.06256e+09,1.76147e+08,1.40918e+08,3.52295e+07,16250,8.52197e+08,18876,41.1667,45144.7,3.88168e+07,7057.28,8.83333,9686.93,0.0000,0.0001,0.0008,0.0191,0.0565,0.9999,1.0000,1.0000,1.0000,0.9800,0.9600,0.0000
0.793103,0.862069,green_club,0.9777,0.0123,0.9900,1.000,1.03002e+09,4.35019e+06,4691.7,1.03531e+09,9.65313e+06,7.72251e+06,1.93063e+06,18785,1.02513e+09,18882.9,49.5,54283.3,4.8876e+06,8761.16,0.5,548.317,0.0000,0.0027,0.0000,0.0201,0.0508,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.827586,0.862069,green_club,0.6519,0.1781,0.8300,0.833,8.91666e+08,4.58505e+06,15803.9,1.0614e+09,1.7434e+08,1.39472e+08,3.4868e+07,16261.9,8.53831e+08,16087,41.5,45510.3,3.78351e+07,6732.15,8.5,9321.38,0.0001,0.0009,0.9996,0.0260,0.0418,0.0000,1.0000,1.0000,0.0400,0.9800,0.9600,1.0000
0.862069,0.862069,green_club,0.9760,0.0140,0.9900,1.000,1.02871e+09,4.35366e+06,10989.2,1.03587e+09,1.15334e+07,9.22669e+06,2.30667e+06,18761.2,1.02333e+09,18850.6,49.5,54283.3,5.37725e+06,9825.66,0.5,548.317,0.0002,0.0001,0.0228,0.0201,0.0406,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.896552,0.862069,green_club,0.9777,0.0123,0.9900,1.000,1.03134e+09,4.36048e+06,4800.3,1.03668e+09,9.7083e+06,7.76664e+06,1.94166e+06,18809.2,1.02646e+09,18907.8,49.5,54283.3,4.88017e+06,8751.34,0.5,548.317,0.0000,0.0006,0.0009,0.0201,0.0524,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.931034,0.862069,green_club,0.9773,0.0127,0.9900,1.000,1.03284e+09,4.37524e+06,5158.23,1.03852e+09,1.00674e+07,8.05391e+06,2.01348e+06,18836.5,1.02811e+09,18937.8,49.5,54283.3,4.7326e+06,8696.15,0.5,548.317,0.0000,0.0003,0.0006,0.0223,0.0532,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.965517,0.862069,green_club,0.9744,0.0156,0.9900,1.000,1.03003e+09,4.36999e+06,9611.84,1.03787e+09,1.2224e+07,9.77918e+06,2.4448e+06,18785.3,1.0255e+09,18890.4,49.5,54283.3,4.52972e+06,8517.59,0.5,548.317,0.0001,0.0002,0.0140,0.0217,0.0577,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
1,0.862069,green_club,0.9782,0.0118,0.9900,1.000,1.0344e+09,4.38596e+06,4058.7,1.03987e+09,9.86833e+06,7.89466e+06,1.97367e+06,18864.9,1.02983e+09,18970.3,49.5,54283.3,4.5663e+06,8322.12,0.5,548.317,0.0000,0.0009,0.0009,0.0199,0.0489,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0,0.896552,race_to_bottom,-0.4970,0.7855,0.2885,0.167,3.56928e+08,5.31782e+06,129085,1.14215e+09,7.90673e+08,6.32539e+08,1.58135e+08,6509.52,1.82658e+08,7693.08,14.45,15846.3,1.7427e+08,5776.14,35.55,38985.3,0.8068,0.2045,0.9963,0.7672,0.9567,0.9815,0.2836,0.8845,0.0715,0.3151,0.0865,0.0896
0.0344828,0.896552,race_to_bottom,-0.2681,0.6653,0.3972,0.333,4.68055e+08,5.18357e+06,113985,1.12746e+09,6.64701e+08,5.31761e+08,1.3294e+08,8536.22,3.2673e+08,8541.4,19.8375,21754.5,1.41325e+08,5992.18,30.1625,33077.2,0.1381,0.9997,1.0000,0.0227,0.8997,0.9318,0.8968,0.1006,0.0647,0.9800,0.1784,0.1630
0.0689655,0.896552,race_to_bottom,-0.8993,0.9744,0.0750,0.000,2.17994e+08,5.6447e+06,96264.6,1.17832e+09,9.66071e+08,7.72857e+08,1.93214e+08,3975.7,2.03763e+07,4692.68,3.77917,4144.36,1.97618e+08,3903.1,46.2208,50687.3,0.9965,0.9958,0.9703,0.9998,0.9437,0.9403,0.0600,0.0470,0.0669,0.0631,0.0895,0.1239
0.103448,0.896552,race_to_bottom,-0.8643,0.9643,0.1000,0.000,2.25155e+08,5.60257e+06,118682,1.17359e+09,9.54158e+08,7.63326e+08,1.90832e+08,4106.3,2.9104e+07,5057.22,4.99167,5474.03,1.96051e+08,3979.27,45.0083,49357.6,0.9525,0.9973,0.9650,0.9994,0.8948,0.9769,0.1707,0.0671,0.0932,0.0908,0.1269,0.0516
0.137931,0.896552,race_to_bottom,-0.5815,0.8214,0.2399,0.167,3.49624e+08,5.42269e+06,110102,1.15373e+09,8.0964e+08,6.47712e+08,1.61928e+08,6376.32,1.85305e+08,6463.85,11.9875,13145.9,1.64319e+08,4469.3,38.0125,41685.8,0.9943,0.9805,0.9815,0.0298,0.9426,0.9996,0.0914,0.0880,0.1199,0.9800,0.0873,0.0728
0.172414,0.896552,race_to_bottom,-0.0512,0.5463,0.4951,0.500,5.70601e+08,5.04651e+06,71398.7,1.1124e+09,5.4692e+08,4.37536e+08,1.09384e+08,10406.4,4.47415e+08,10850.1,24.75,27141.7,1.23186e+08,7547.75,25.25,27690,0.1085,0.0994,0.9767,0.1400,0.9531,0.9998,0.9188,0.9353,0.0881,0.9069,0.0938,0.0275
0.206897,0.896552,race_to_bottom,-0.0391,0.5310,0.4920,0.500,5.83519e+08,5.05969e+06,46946.5,1.1139e+09,5.35488e+08,4.2839e+08,1.07098e+08,10642,4.66075e+08,12965.8,24.5917,26968,1.17444e+08,6693.83,25.4083,27863.6,0.0003,0.1465,0.9871,0.0777,0.9748,1.0000,1.0000,0.9067,0.0631,0.9220,0.0600,0.0000
0.241379,0.896552,race_to_bottom,-0.6199,0.8336,0.2137,0.167,3.37274e+08,5.46103e+06,88689,1.15814e+09,8.26416e+08,6.61133e+08,1.65283e+08,6151.08,1.67873e+08,5788.47,10.6958,11729.4,1.69401e+08,5078.05,39.3042,43102.3,0.9679,0.9995,1.0000,0.0736,0.9616,0.9988,0.1022,0.0200,0.0400,0.9514,0.1013,0.0670
0.275862,0.896552,race_to_bottom,-0.6351,0.8375,0.2024,0.167,3.34541e+08,5.47959e+06,75550.1,1.16035e+09,8.3136e+08,6.65088e+08,1.66272e+08,6101.23,1.64554e+08,6634.59,10.1167,11094.3,1.69986e+08,5439.97,39.8833,43737.4,1.0000,0.0634,0.9999,0.9999,0.9620,0.9999,0.0600,0.9570,0.0973,0.0400,0.0600,0.0000
0.310345,0.896552,race_to_bottom,-0.3030,0.6697,0.3666,0.333,4.73752e+08,5.23285e+06,71598.3,1.13288e+09,6.64428e+08,5.31542e+08,1.32886e+08,8640.12,3.34307e+08,9712.68,18.3417,20114.1,1.39445e+08,5795.95,31.6583,34717.6,0.9892,0.0793,0.9840,0.0277,0.9703,0.9674,0.0600,0.9387,0.0898,0.9800,0.0600,0.0712
0.344828,0.896552,race_to_bottom,-0.6331,0.8337,0.2006,0.167,3.4064e+08,5.48183e+06,63586.5,1.16048e+09,8.25387e+08,6.6031e+08,1.65077e+08,6212.46,1.70628e+08,6938.65,10.0292,10998.3,1.70012e+08,4772.89,39.9708,43833.3,1.0000,0.9999,0.9886,0.0555,0.9581,0.9999,0.0600,0.0200,0.1042,0.9591,0.0600,0.0000
0.37931,0.896552,green_club,0.5874,0.2118,0.7992,0.833,8.56088e+08,4.60901e+06,22224.9,1.06399e+09,2.12529e+08,1.70023e+08,4.25058e+07,15613,8.05755e+08,18335,39.9583,43819.6,5.03328e+07,7362.48,10.0417,11012,0.0000,0.0001,0.0004,0.0692,0.2016,0.9995,1.0000,1.0000,1.0000,0.9482,0.8469,0.0000
0.413793,0.896552,race_to_bottom,0.0183,0.4968,0.5152,0.500,6.2416e+08,5.04786e+06,24007.5,1.11261e+09,4.93521e+08,3.94817e+08,9.87041e+07,11383.2,5.2186e+08,13114,25.7583,28247.4,1.023e+08,4911.89,24.2417,26584.2,0.0002,0.9999,0.0005,0.0226,0.9582,0.9997,1.0000,0.0200,1.0000,0.9800,0.0911,0.0000
0.448276,0.896552,race_to_bottom,-0.0244,0.5238,0.4994,0.500,5.99729e+08,5.05143e+06,49106.8,1.11313e+09,5.18504e+08,4.14803e+08,1.03701e+08,10937.6,4.89939e+08,10645.2,24.9792,27393,1.09789e+08,6874.24,25.0208,27438.7,1.0000,0.9999,0.0753,0.0224,0.0497,0.9955,0.0600,0.0200,0.9509,0.9800,0.9600,0.0254
0.482759,0.896552,green_club,0.5755,0.2206,0.7960,0.833,8.4776e+08,4.61645e+06,33764.5,1.06492e+09,2.21807e+08,1.77446e+08,4.43615e+07,15461.1,7.93731e+08,15554.3,39.8208,43668.8,5.40297e+07,8113.18,10.1792,11162.8,0.0000,0.9999,0.0002,0.0733,0.0438,0.2062,1.0000,0.0200,1.0000,0.9482,0.9600,0.8480
0.517241,0.896552,green_club,0.9219,0.0466,0.9684,1.000,9.99646e+08,4.3766e+06,28164,1.03845e+09,4.32109e+07,3.45687e+07,8.64218e+06,18231.2,9.83587e+08,18500.7,48.4375,53118.2,1.60589e+07,8960.62,1.5625,1713.49,0.0004,0.0005,0.1090,0.0300,0.0595,0.0799,1.0000,1.0000,0.9339,0.9800,0.9600,0.9366
0.551724,0.896552,green_club,0.6234,0.1930,0.8164,0.833,8.8085e+08,4.60593e+06,12687.3,1.06379e+09,1.87554e+08,1.50043e+08,3.75108e+07,16064.6,8.37916e+08,18703.4,40.8333,44779.2,4.29344e+07,8028.96,9.16667,10052.5,0.0007,0.0730,0.0000,0.0264,0.0586,0.9994,1.0000,0.9583,1.0000,0.9800,0.9600,0.0000
0.586207,0.896552,green_club,0.6049,0.2030,0.8079,0.833,8.67157e+08,4.60599e+06,20300.8,1.06375e+09,2.0122e+08,1.60976e+08,4.02441e+07,15814.9,8.19632e+08,18475.5,40.4,44304,4.7525e+07,7862.96,9.6,10527.7,0.0002,0.0006,0.1387,0.0217,0.0567,0.9998,1.0000,1.0000,0.9075,0.9800,0.9600,0.0000
0.62069,0.896552,green_club,0.3399,0.3335,0.6733,0.667,7.61583e+08,4.82247e+06,14792.3,1.08775e+09,3.31004e+08,2.64803e+08,6.62007e+07,13889.5,6.92766e+08,16411,33.6667,36920,6.88168e+07,5439.18,16.3333,17911.7,0.0000,0.0004,0.0005,0.0238,0.9764,0.9998,1.0000,1.0000,1.0000,0.9800,0.0600,0.0000
0.655172,0.896552,green_club,0.3388,0.3409,0.6797,0.667,7.56091e+08,4.79838e+06,34059.7,1.08492e+09,3.33659e+08,2.66927e+08,6.67317e+07,13789.3,6.85116e+08,14302.3,33.9875,37271.8,7.09757e+07,5915.24,16.0125,17559.8,0.0001,0.9759,0.0004,0.0264,0.0612,0.9811,1.0000,0.0714,1.0000,0.9800,0.9600,0.0664
0.689655,0.896552,green_club,0.9771,0.0129,0.9900,1.000,1.02981e+09,4.34934e+06,4655.96,1.03523e+09,9.77133e+06,7.81706e+06,1.95427e+06,18781.3,1.02502e+09,18881.1,49.5,54283.3,4.78708e+06,8781.57,0.5,548.317,0.0001,0.0003,0.0004,0.0198,0.0565,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.724138,0.896552,green_club,0.9783,0.0117,0.9900,1.000,1.03058e+09,4.35401e+06,4362.22,1.03581e+09,9.58895e+06,7.67116e+06,1.91779e+06,18795.4,1.0257e+09,18893.9,49.5,54283.3,4.8806e+06,8494.55,0.5,548.317,0.0004,0.0003,0.0004,0.0269,0.0424,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.758621,0.896552,green_club,0.9735,0.0165,0.9900,1.000,1.02688e+09,4.35462e+06,12056.4,1.03591e+09,1.33994e+07,1.07195e+07,2.67988e+06,18727.8,1.02244e+09,18834.3,49.5,54283.3,4.43893e+06,8190.16,0.5,548.317,0.0000,0.0009,0.0177,0.0240,0.0565,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.793103,0.896552,green_club,0.9778,0.0122,0.9900,1.000,1.02931e+09,4.34405e+06,4504.46,1.03457e+09,9.61429e+06,7.69143e+06,1.92286e+06,18772.1,1.02444e+09,18870.3,49.5,54283.3,4.86792e+06,8707.33,0.5,548.317,0.0000,0.0004,0.0001,0.0217,0.0508,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.827586,0.896552,green_club,0.9801,0.0099,0.9900,1.000,1.03289e+09,4.36799e+06,3195.01,1.03761e+09,9.08688e+06,7.2695e+06,1.81738e+06,18837.5,1.02804e+09,18937.2,49.5,54283.3,4.85491e+06,8716.88,0.5,548.317,0.0001,0.0005,0.0005,0.0165,0.0418,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.862069,0.896552,green_club,0.9794,0.0106,0.9900,1.000,1.03352e+09,4.37517e+06,4199.88,1.0385e+09,9.35724e+06,7.48579e+06,1.87145e+06,18849,1.02854e+09,18946.1,49.5,54283.3,4.97857e+06,8735.02,0.5,548.317,0.0002,0.0004,0.0001,0.0222,0.0406,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.896552,0.896552,green_club,0.9773,0.0127,0.9900,1.000,1.03133e+09,4.36235e+06,5076.06,1.0369e+09,9.93743e+06,7.94994e+06,1.98749e+06,18809,1.02651e+09,18908.8,49.5,54283.3,4.8156e+06,8574.7,0.5,548.317,0.0000,0.0008,0.0007,0.0224,0.0524,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.931034,0.896552,green_club,0.9778,0.0122,0.9900,1.000,1.03456e+09,4.38839e+06,4620.42,1.04018e+09,1.00147e+07,8.01172e+06,2.00293e+06,18867.9,1.02993e+09,18971.6,49.5,54283.3,4.62553e+06,8403.23,0.5,548.317,0.0000,0.0004,0.0007,0.0189,0.0532,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0.965517,0.896552,green_club,0.9767,0.0133,0.9900,1.000,1.03453e+09,4.39344e+06,4849.2,1.04082e+09,1.06883e+07,8.55066e+06,2.13766e+06,18867.4,1.03027e+09,18977.8,49.5,54283.3,4.25874e+06,7776.28,0.5,548.317,0.0001,0.0012,0.0008,0.0199,0.0577,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
1,0.896552,green_club,0.9760,0.0140,0.9900,1.000,1.03458e+09,4.39939e+06,6912.65,1.04156e+09,1.13839e+07,9.10708e+06,2.27677e+06,18868.4,1.0302e+09,18977,49.5,54283.3,4.38166e+06,7817.02,0.5,548.317,0.0000,0.0001,0.0076,0.0274,0.0489,0.0000,1.0000,1.0000,1.0000,0.9800,0.9600,1.0000
0,0.931034,race_to_bottom,-0.5962,0.8206,0.2244,0.167,3.524e+08,5.45839e+06,84424.6,1.15799e+09,8.11136e+08,6.48908e+08,1.62227e+08,6426.95,1.88362e+08,6326.15,11.2125,12296,1.64038e+08,3859.12,38.7875,42535.7,1.0000,0.9991,0.9800,0.0008,0.9439,0.9997,0.0600,0.0200,0.0890,1.0000,0.1000,0.0773
0.0344828,0.931034,race_to_bottom,0.0048,0.5150,0.5197,0.500,5.97509e+08,5.03723e+06,67252.4,1.11172e+09,5.19311e+08,4.15449e+08,1.03862e+08,10897.2,4.84683e+08,12056,25.9833,28494.2,1.12826e+08,7544.07,24.0167,26337.5,0.1088,0.0951,0.9547,0.0008,0.9308,0.9997,0.9356,0.9309,0.0859,1.0000,0.1000,0.0659
0.0689655,0.931034,race_to_bottom,0.0859,0.4759,0.5618,0.500,6.37599e+08,4.97629e+06,72895.9,1.10477e+09,4.72218e+08,3.77774e+08,9.44436e+07,11628.3,5.40101e+08,12187.6,28.1042,30820,9.74981e+07,4063.66,21.8958,24011.7,0.0001,0.9822,0.0189,0.0008,0.8918,0.9617,1.0000,0.0820,1.0000,1.0000,0.1638,0.1252
0.103448,0.931034,race_to_bottom,-0.2756,0.6582,0.3826,0.333,4.81141e+08,5.2357e+06,78447.5,1.13346e+09,6.5763e+08,5.26104e+08,1.31526e+08,8774.88,3.44371e+08,8877.22,19.125,20973.1,1.3677e+08,6802.98,30.875,33858.5,0.0598,0.9869,0.9981,0.0008,0.9040,0.9997,0.9567,0.0474,0.1210,1.0000,0.1490,0.0216
0.137931,0.931034,green_club,0.5887,0.2160,0.8047,0.833,8.50584e+08,4.64092e+06,36512.2,1.06797e+09,2.22067e+08,1.77654e+08,4.44134e+07,15512.6,7.97075e+08,15431.1,40.2625,44153.2,5.35089e+07,10284.3,9.7375,10678.5,0.0933,0.0003,0.1055,0.0008,0.0963,0.9998,0.9341,1.0000,0.9441,1.0000,0.9287,0.0215
0.172414,0.931034,green_club,0.3316,0.3430,0.6746,0.667,7.45312e+08,4.83738e+06,34421.4,1.08978e+09,3.49337e+08,2.7947e+08,6.98675e+07,13592.7,6.67875e+08,16246,33.725,36984,7.74364e+07,10322.1,16.275,17847.7,0.0592,0.0004,0.0657,0.0008,0.9322,0.9998,0.9575,1.0000,0.9588,1.0000,0.1313,0.0000
